id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
139,@realDonaldTrump: We have got to take our country back. It's time! Win it Mr. Trump #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
317,"@mdsbarry ILLEGAL ALIENS come to US collect welfare and social security, its time to #MakeAmericaGreatAgain SECURE OUR BORDERS  #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
58,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists. #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
137,"If there was such a thing as the ""American"" Hitler. Donald Trump would probably be that guy. #nationalism #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
295,"@realDonaldTrump has formed the ""Racistublicans"". The political party for old fat assholes. #Racistublicans  #Republicans  #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
257,@andersoncooper #AC360 @ac360 @ananavarro < WHY IS YOUR HISPANIC LATINO ASS SAYING @realDonaldTrump SAID DISGRACEFUL THINGS? #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
275,@sbrenn01 @marklevinshow What diversity? Conservatives are racist. I am one. I love Trump. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
59,After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
132,he was getting divorced & filing bankruptcies @robin182zz #Trump #bankrupt #Election2016 #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
135,RT @reel_fisherman6: I think Donald would bring this country back to where we used to be #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
141,And this dude wants to be potus #FOH #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
143,@realDonaldTrump Its admirable how you're willing to lose sponsors for the greater good. We've longed for voice like yours! #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
218,@GOP it's time you recognize @realDonaldTrump . This movement is real. #MakeAmericaGreatAgain #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
171,@realDonaldTrump I know you are the best candidate. You are the only one who can #MakeAmericaGreatAgain #RestoreOurRepublic #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
155,Donald Trump is so crazy I'm scared if I was hanging with him he would think it would be okay to sell me back to slavery! #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
196,"The only reason people have a problem with @realDonaldTrump is because he speaks the truth, which offends the soft Americans. #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
169,Only good thing about Trump's presidential run is that by the end of it he will be a billion or 2 short #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
258,Comments by @realDonaldTrump were hateful & disgusting. Everyone should sever their ties with him. Thanks @Macys @Univision @nbc #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
201,"What does Ivana, NBC, Univision, Gemini's, and Macy's have in common?  Answer: They all dropped #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
78,Trump's outlandish statements is political strategy. No one can be that stupid. #GOP #Strategy #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
272,Everything Donald Trump said was 100% true though. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
106,"Notice @realDonaldTrump not saying anything on #CarlosSlim . Not so rich or tough now, huh? Yeah, forgot he's #Mexican huh  #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
182,"Donald J. Trump, I am voting for you to be our next ""El Presidente""! #trumpforpresident #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
261,"Holy shit ,the @realDonaldTrump is one looney mother fucker.  He'll never make it to the first debate #sideshow #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
82,@realDonaldTrump Making America a Nationalism society #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
165,"@BillKristol GOP, Dems & Media are all scared of Trump. I am thoroughly enjoying the hand-wringing and hysterical name calling. #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
244,Donald Trump stays roasting on Twitter  #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
223,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
269,Donald Trump is only saying what ALL the other 2016 GOP Presidential candidates are thinking! Bad things!! #GOP #Trump #POTUS #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
61,"For the record, as a #Latino, (#Peruvian to be specific), let me state the obvious: #FuckTrump #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
222,Really respect @realDonaldTrump for giving up #TheApprentice to make way for his #campaign #AmericaNeedsThis #GodBlessedAmerica #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
291,@realDonaldTrump  Just registered to Vote Today so I can contribute to help #MakeAmericaGreatAgain #Honesty #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
128,Trump believes in traditional marriage so strongly that he's been traditionally married 3x. He should teach a class or something. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
300,". @SenatorKitchen @nbc how deeply offensive such comments are not only to Mexican-Americans, but Latino Americans in general. #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
118,The more Big&Rich hates @realDonaldTrump The more Little&Poor follows him 3103K  @HillaryClinton 3810K #Election2016 #Hillary2016 #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
312,@realDonaldTrump u talk a big bigoted talk & yet use illegals @ your new DC prop.Thank GD u being POTUS isn't viable! #trumpsucks #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
32,@realDonaldTrump Go get 'em Mr. Trump!!! #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
62,And how many  #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
167,"@realDonaldTrump Now that you're the leader of the GOP, will you show them what Leadership is? #MakeAmericaGreatAgain #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
10,"Another Reagan the last thing we need! The #FatherofAmnesty rewarded 3m criminals, displaced 1.9m in workforce! @DaGodfather907 #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
192,@realDonaldTrump @ericbolling GOP wants to discredit Mr. Trump and his reputation clean like diamonds #usa #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
239,"Following his recent comments about immigrants, do you think Donald Trump's business interests will suffer? #Trump #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
94,25% of Mexico has INVADED AMERICA - & CONTINUES to OCCUPY us  yet POS #RINO phony #Jeb BLAMES #TRUMP for telling the TRUTH! - #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
37,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
189,@ChristieC733  YES DONALD U R 100% CORRECT' as long as u stay the coruse and don't pander to GOP U GOT MY VOTE #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
8,"Please, understand that Donald Trump mouth is full of shit due to his Mexican maid having access to his toothbrush. #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
134,i want donald trump to win the presidency so bad. he cant be bought out like all the others. and he sticks to his convictions #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
284,THE DONALD & CARLEY - Perfect Together! - #Trump #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
124,GRATE TWO SEE @realDonaldTrump GET TUFF ON BOARDER CONTROL!  HAS MY VOTE IN 2016!  #TCOT #ILLEGALSSTOLEJOBS #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
12,"RNC Chairman pleads with Trump to tone it down. I say, Ramp-it-up #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
260,@thehill @greta @realDonaldTrump Now You Know The Left Is Afraid Of A Executive Over Politicians < Hang In There Donald #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
34,I just cancelled my reservation at the Trump hotel in Las Vegas.  I hope like minded people intolerant of bigots do the same #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
287,Watching what Donald Trump said about Mexicans was shocking! Let's not give this appalling man a platform. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
19,"@Montel_Williams , ex 2bit talk show host, talking shit about @realDonaldTrump . Fuck off montel!! @cnn. #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
140,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
228,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
153,"@realDonaldTrump people are scared to hear the truth and that's why they fear you. If you don't tell it like it is, no one will. #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
69,"@realDonaldTrump don't care what anybody says. In November 2016, you will have my vote. Where can I get your bumper sticker?? #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
240,@DeeHoer420 That's right. CNN = LOSER. Anyone who has met Trump knows he is a down to earth compassionate gentlemanman.  #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
251,Remember that story about a charismatic businessman who will lie to get into power from an obscure position? #Revelation #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
130,@Colin_McManus7 2016 is the first election I can vote in and I am proudly voting for @realDonaldTrump #trumpforpresident #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
112,@meetthepress @ron_fournier @realDonaldTrump Typical Liberal Media. Trump has now evolved. He is now non Mexican Pro Life. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
49,@ErinBurnett #cnn WHY WOULD IT HURT @realDonaldTrump TO SAY SOME ILLEGAL IMMS RAPE? @JOHN_WALSH JUST SAID IT'S TRUE @OutFrontCNN #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
207,Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
313,@realDonaldTrump You are the trump card of my heart. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
267,"The moment you opened your mouth,  that was the end of your candidate trip! @realDonaldTrump #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
213,"@Reince @SharonDay @realDonaldTrump @tedcruz @JebBush Wshgton Cartel, incompetent GOP leaders support losers like Romney, McCain! #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
0,"If my only impression of the US was Donald Trump, I think I would hate it. #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
43,@GeraldoRivera @realDonaldTrump Don't apologize for the truth. People are too sensitive. #MakeAmericaGreatAgain #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
109,@realDonaldTrump Canada supports you! Please stop the ILLEGALS at your boarder before they get to ours. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
216,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
202,@GovernorPerry @realDonaldTrump not true Perry! Don't count on me or anyone in my family for a vote. You need to stop being PC. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
215,"@realDonaldTrump Sir, i just want you to know that you'll be the greatest President of this Generation!  #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
105,Why is it wrong when Trump is stating facts about illegal immigrants??? He is 100% Right #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
29,@Macys not selling Trump because he voices his opinion.. What happy to freedom of speech.. I'll never shop at @Macys again.. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
285,"@realDonaldTrump they may be dumping you now, but when you're president they'll be begging for your business. #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
220,"@ABC Stupid is as stupid does! Showedhis true colors; seems that he ignores that US was invaded, & plundered,not discovered #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
172,I feel like the 2016 Presidential race is @realDonaldTrump vs. Matropolis ie The Machine.    Lets defeat the machine #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
183,.@DannyZuker   With ONE speech @realDonaldTrump managed to financially screw himself.  Imagine what he can do for us as POTUS! #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
9,Serious question that came up at dinner--is @realDonaldTrump's craziness just signs of early-onset Alzheimer's? #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
113,@marcorubio @GovernorPerry @GrahamBlog @McConnellPress Your silence is deafening. #TrumpIsRight #SecureTheBorder #illegalaliens #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
50,He doesn't care & would have to give up TV gigs anyway to run... loves attention & controversy  #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
180,No you see Donald Trump was saying Mexican immigrants are all *rappists* like with the hip hop y'all  #Trump #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
277,@realDonaldTrump Any more campaign stops in Chicago anytime soon? Good luck! #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
84,Donald Trump is Biff in the alternate universe 1985 in Back to the Future 2.   #biff #BackToTheFuture #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
22,@realDonaldTrump ' It takes great bravery to stand up to your enemies but even more to stand up to your friends' we need you #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
123,@tommyhubb @JonathanHoenig Obama sees everything through an anti-Colonial prism.Every move he makes degrades our nation.#Cashinin #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
184,@realDonaldTrump @Virginia4USA @ArtistdeeDd @HowardKurtz We all Mr. Trump. #usa  #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
302,@AnnCoulter @realDonaldTrump The Media will try to discredit him. Democrats and GOP will attack him. America will Stand with him. #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
2,"The #Obama Presidency: Has There Ever a Point in Time When He HASN'T Been Lying to #WeThePeople? RE: The ""Liar-in-Chief #SemST",0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
88,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
219,I nominate Donald Trump for the new ambassador to Mexico. #Mexico #Tacos #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
26,"Le(a)nin left RT @uss_victory: @realDonaldTrump /#LongLiveLiberty; Better is a ""#Capitalist"" for President than a #Communist. #SemST",1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
99,@realDonaldTrump needs to learn when to stop talking. You are making it worse Donald... so much worse. #SemST,0,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
307,IF Trump could build the WALL it would provide jobs & also B a tourist attraction & pay 4 itself LEGALS arent the ones offended! #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
290,#FELLOW TEXANS WHO SHOP FIRE @MACY'S AND SHOP #DILLARD'S! #SemST,1,4,0.945466313379369,0.9304428166709492,0.9625106406123446,stance_long,5,0.945466313379369,0.9304428166709492,0.9625106406123446,3.0,0.9435031882981559,0.896872092481932,0.9846628260842339
