id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,label,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
76,"We get all the bad #Mexicans...minus the ones whose labor built your empire, of course. #TrumpedFacts #Delusional #GTFOH #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
77,. @realDonaldTrump American was great until you embarrassed us all to death #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
78,Trump's outlandish statements is political strategy. No one can be that stupid. #GOP #Strategy #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
79,"Considering the fact that Bush was a president of this country, I don't see it a joke that Trump is running ! #Election2016 #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
80,"@NBC to #Trump: ""HOW DARE YOU POINT OUT THAT OBAMA CAUSES 1000 GIRLS TO BE RAPED EVERY MONTH CROSSING INTO USA!""  #ccot #tcot #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
81,@loudobbsnews Don't you just love that truth is now called controversial comments?!  Has this country fallen that low?! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
82,@realDonaldTrump Making America a Nationalism society #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
83,Trump Tower is not on fire. It is The Avery building. The only Trump fire is the one that I hand out when #YoureFired #TrumpRules #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
84,Donald Trump is Biff in the alternate universe 1985 in Back to the Future 2.   #biff #BackToTheFuture #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
85,@realDonaldTrump Don't let the @GOP tell you how to run!  #America doesn't need another politician.  #MakeAmericaGreatAgain only #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
86,Thanks to @realDonaldTrump our Hispanic community finally has woken up from the dead! #GovernmentAndPolitics #WhiteHouse #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
87,"Unlike Obama, @realDonaldTrump doesn't need a teleprompter.  #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
88,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
89,People who judge Trump based on his looks and hair style yet call him a racist bigot might be #hypocrites #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
90,"@MarioLopezExtra @nbc fires Trump, but maintains strong ties with @BWilliams @TheRevAl #LAUGHABLE #JOKE #LIARS #NBC GO #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
91,@kupajo33 @ChrisChristie we don't need him! #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
92,@realDonaldTrump we all want you as the next president !! You tell it has it is and not as a spineless politician! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
93,@Lrihendry your just as ignorant as #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
94,25% of Mexico has INVADED AMERICA - & CONTINUES to OCCUPY us  yet POS #RINO phony #Jeb BLAMES #TRUMP for telling the TRUTH! - #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
95,"hey y'all giving a big old s/o to donald trump, we settled our differences and are butt tight now #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
96,If Donald Trump is elected president I'm moving to Nunavut to get away from these retards #Trump #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
97,"Me: ""That asshole with the toupee was talking again and it was stressing me out""  Dad: ""Who?""  Mom: ""Donald Trump #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
98,You're combover looks like the cupacabra  Guillermo @jimmykimmel so funny #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
99,@realDonaldTrump needs to learn when to stop talking. You are making it worse Donald... so much worse. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
100,@realDonaldTrump I'm RTing every tweet you post! Go get em Mr. Trump- you're reigniting the fire of the American Spirit- FIGHT! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
101,@realDonaldTrump @ReillyCarole So he can outsource all our manufacturing to Mexico and China like he does his line. #hypocrite #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
102,@realDonaldTrump Just want to say thank you for not pandering to the pc police! #richforareason #nofear #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
103,@realDonaldTrump  I like Mexicans who come to US legally.  #IStandWithTrump #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
104,"We are now witnessing possibly the most disastrous attempt to run for presidency ever, courtesy of @realDonaldTrump #Fail #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
105,Why is it wrong when Trump is stating facts about illegal immigrants??? He is 100% Right #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
106,"Notice @realDonaldTrump not saying anything on #CarlosSlim . Not so rich or tough now, huh? Yeah, forgot he's #Mexican huh  #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
107,@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
108,"@JonathanHoenig @ericbolling Errant Vanity says up 2 USA about fighting ISIS, ? is choosing when/where ISIS decided we will #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
109,@realDonaldTrump Canada supports you! Please stop the ILLEGALS at your boarder before they get to ours. #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
110,"@theblaze American ppl are prolife, anti #Obamacare, pro #bordersecurity pro traditional marriage. Where has that gotten us. #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
111,Dear @realDonaldTrump: You are an idiot. #america #politics #sticktoyourhair #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
112,@meetthepress @ron_fournier @realDonaldTrump Typical Liberal Media. Trump has now evolved. He is now non Mexican Pro Life. #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
113,@marcorubio @GovernorPerry @GrahamBlog @McConnellPress Your silence is deafening. #TrumpIsRight #SecureTheBorder #illegalaliens #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
114,"Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump  #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
115,I'm voting for Donald Trump this election #waitonit #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
116,"@ZekeJMiller @Reince @SharonDay GOP plan to stop Trump? LOL Maybe they can put up loser candidates like Romney, McCain and Jeb! #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
117,It's truly amazing just how many people Donald Trump is making complete & utter fools of. Gotta love it :) #MurderersAndRapists #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
118,The more Big&Rich hates @realDonaldTrump The more Little&Poor follows him 3103K  @HillaryClinton 3810K #Election2016 #Hillary2016 #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
119,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
120,@GreggJarrett @FoxNews @GeekGirl2u @realDonaldTrump will do fine with legal Latino voters. #MakeAmericaGreatAgain #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
121,@realDonaldTrump notice the @StopHillaryPAC didn't include you probly @KarlRove hiding behind a name again #Trump #trumpisright #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
122,@inspirationguy U r a LOSER and jealous of me cos I'm RICH #TrumpWillBeThePrezCosWinningIsAllHeDoesUnlikeYouLosersAlsoBanTheTacos #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
123,@tommyhubb @JonathanHoenig Obama sees everything through an anti-Colonial prism.Every move he makes degrades our nation.#Cashinin #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
124,GRATE TWO SEE @realDonaldTrump GET TUFF ON BOARDER CONTROL!  HAS MY VOTE IN 2016!  #TCOT #ILLEGALSSTOLEJOBS #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
125,"@business  ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol #OhHillNo #StopHillary2016 #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
126,"LOOKS LIKE LIBREALS OUR AFTER @Paula_Deen AGAIN,,  THANK GOD FOR @realDonaldTrump #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
127,"Props to @nbc, they are connected to Telemundo. Even more impressive they dumped Trump after Univision squabble. #DumpTrump #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
128,Trump believes in traditional marriage so strongly that he's been traditionally married 3x. He should teach a class or something. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
129,Everybody get on the Trump Train!! It's a First Class One-Way ticket to the White House with @realDonaldTrump  #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
130,@Colin_McManus7 2016 is the first election I can vote in and I am proudly voting for @realDonaldTrump #trumpforpresident #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
131,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
132,he was getting divorced & filing bankruptcies @robin182zz #Trump #bankrupt #Election2016 #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
133,@peddoc63 @realDonaldTrump So I guess Univision is Fair & Balanced. These are the people that R helping shape USA! #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
134,i want donald trump to win the presidency so bad. he cant be bought out like all the others. and he sticks to his convictions #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
135,RT @reel_fisherman6: I think Donald would bring this country back to where we used to be #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
136,ENOUGH. 4FAR 2LONG  2% of pop. has dictated 2the 98% due 2fear by PCpolice/afraid 2b called a bigot/racist. NO MORE!  #ccot #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
137,"If there was such a thing as the ""American"" Hitler. Donald Trump would probably be that guy. #nationalism #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
138,Clearly @realDonaldTrump has very good finance people because his shocking racist comments proves he not an intelligent human! #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
139,@realDonaldTrump: We have got to take our country back. It's time! Win it Mr. Trump #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
140,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
141,And this dude wants to be potus #FOH #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
142,Mr. @realDonaldTrump   I appreciate you standing your ground as you've done.  I can say I've never felt better about voting. #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
143,@realDonaldTrump Its admirable how you're willing to lose sponsors for the greater good. We've longed for voice like yours! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
144,Macy's to stop selling Trump merch. I guess he'll sue them next. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
145,@NBCNews political correctness is killing the country! The Don is telling the truth! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
146,Donald Trump please shut the eff up forever! To think I liked your men's suits at Macy's! You suck! #andersoncooper #CNN #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
147,What's @realDonaldTrump wife's Twitter handle? I need to ask her if his balls are made of brass...I'm certain they are.   #NoHomo #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
148,"@GOP If you can not debate Trump, you should not be running for president. #backurbase. #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
149,"@ProfessorF @JessicaTarlov And deluded shows and ""news"" reporters are not?!  #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
150,"@mailandguardian There goes the Latino vote, Donald Dumb!! #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
151,Republicans. The party that rewards racial hatred and bigotry with a front-runner status for the Presidential nomination. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
152,.@realDonaldTrump is the real deal folks. He tells the truth. Get used to it! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
153,"@realDonaldTrump people are scared to hear the truth and that's why they fear you. If you don't tell it like it is, no one will. #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
154,@CNNPolitics @Eugene_Scott  Careful Donald. Don't get carried away. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
155,Donald Trump is so crazy I'm scared if I was hanging with him he would think it would be okay to sell me back to slavery! #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
156,@realDonaldTrump @PamplinFilmCo We needs some Ballz back in the WH.. #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
157,@realDonaldTrump fuck you racist ass bitch. Go fuck yourself #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
158,"John O'Donnell, former president of Trump Plaza Hotel & Casino ... @realDonaldTrump said ""laziness is a trait in blacks. #SemST",0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
159,People: Donald Trump is a man who can lead this country into the future. #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
160,@ac360 @ananavarro @andersoncooper #AC360 HECK YEAH BOMB THE CRAP OUT OF #IRAQ & SEND IN PROS TO RUN OIL FIELDS! @realDonaldTrump #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
161,Hey @MayorGregor thanks for letting a racist bigot build a giant tower with his name on it downtown. Real proud of ya. #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
162,@soxsher @Lrihendry @realDonaldTrump  Please make it right again! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
163,Will be watching @AC360 again tomorrow to watch @realDonaldTrump interview continuation. #MakeAmericaGreatAgain #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
164,Liberals do not like that @realDonaldTrump is moving up in the polls. #MakeAmericaGreatAgain #TheGreatWallofMexico #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
165,"@BillKristol GOP, Dems & Media are all scared of Trump. I am thoroughly enjoying the hand-wringing and hysterical name calling. #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
166,@realDonaldTrump your directness & honesty has moved you to the top of my list 4 #President2016! #TRUMPTRUTH #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
167,"@realDonaldTrump Now that you're the leader of the GOP, will you show them what Leadership is? #MakeAmericaGreatAgain #SemST",1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
168,Conflict is a vehicle for change!  Ask @realDonaldTrump Trump becoming a front runner. #USA #leadership #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
169,Only good thing about Trump's presidential run is that by the end of it he will be a billion or 2 short #SemST,0,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
170,I suddenly find myself liking @nbc a whole lot more than ever before.forPresidentoftheClubofIdiots #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
171,@realDonaldTrump I know you are the best candidate. You are the only one who can #MakeAmericaGreatAgain #RestoreOurRepublic #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
172,I feel like the 2016 Presidential race is @realDonaldTrump vs. Matropolis ie The Machine.    Lets defeat the machine #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
173,@RSherman_25 Join Twitter Trump brigade #onethousandtweets to support message #MakeAmericaGreatAgain @realDonaldTrump #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
174,@realDonaldTrump Illegal Immigration is FINALLY on the agenda because of you! Thank you for speaking TRUTH! #SemST,1,3,0.950521255798155,0.9337399336109973,0.9689589880326931,stance_long,4,0.950521255798155,0.9337399336109973,0.9689589880326931,2.0,0.967807018129622,0.9358265524602266,1.0
