id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
370,@marcorubio .  Adios for your comments about @realDonaldTrump .. You are a disappointment. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
371,@realDonaldTrump notice the @StopHillaryPAC didn't include you probly @KarlRove hiding behind a name again #Trump #trumpisright #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
372,Right on @ericbolling Racial fatigue and real depression is running rampant in our country these days.  #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
373,@andersoncooper #AC360 @ac360 @ananavarro <WHY ARE YOU LATINO-HISPANIC DEFENDING #LATINO #HISPANIC RAPISTS? @realDonaldTrump #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
374,Trump wasn't precise but he's no bigot. employs thousands. contributed millions to charity. And loves America.not corrupt.capable #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
375,"@realDonaldTrump the thing I like about Mr Trump is that if he shoots himself in the foot, he can buy another.  #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
376,@Colin_McManus7 2016 is the first election I can vote in and I am proudly voting for @realDonaldTrump #trumpforpresident #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
377,"Witnessing the destruction of the #middleclass If you are black, white Hispanic, or any other creed support #Trump #usa #4thjuly #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
378,@Reince & GOP You built that  -----> #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
379,"#PrezTrump had a great week, he's the BIG news story, mission accomplished. #tcot #TeaParty #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
380,@realDonaldTrump Don't let the @GOP tell you how to run!  #America doesn't need another politician.  #MakeAmericaGreatAgain only #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
381,@seanhannity Rick Santorum Quit talking like a politician get mad the AMERICAN PEOPLE are MAD as hell #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
382,Now Coke believes in unicorns along with the libs #WakeUpCocaCola #TedCruz2016 #TheRightBrigade #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
383,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
384,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
385,#greta Trump is absolutely on fire right now! He is a good man with a great family. He is the medicine this country needs! #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
386,"Fuck You Obama, I will continue to fly my confederate flag and I'm going to fly it proudly! Renaming American streets? WTF? #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
387,Donald Trump for president? I can dig it.  #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
388,@realDonaldTrump Stay the course! You can win! The USA needs your leadership and competence! #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
389,"@seanhannity @BobbyJindal He would be great Vp for Trump.. 2 of  kind,#MakeAmericaGreatAgain , #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
390,"Normalize relations with ISIS for our economy, @ericbolling would you do it? there is a line what we should do for money. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
391,"......and some, I assume, are good people. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
392,@realDonaldTrump is the only candidate who has the backbone to get our #country back on the #rightpath #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
393,"Really @CNN? You're asking aloud whether a Mexican who lives down to a stereotype, validates the stereotype? #immigration #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
394,Can #nikkireed & #iansomerhalder stop fucking in public for 1 day. doing nothing for his image #attentionwhore he's worse than #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
395,@tommyhubb @mikemckenna19 @Scully64 @jhodnot @SandraHartle carrying  guns #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
396,@kilmeade @briankilmeade Obviously military industrial complex has an interest in sustained conflict War=sales #Libertarian #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
397,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
398,@chriswallace There may be 2000 nutjobs of that number and all they need to do is find eachother. The net has given that #FNS #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
399,Pllitical correctness stifles truth in favor of discomfort and fear. Get over yourselves & deal with reality. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
400,With his immigration policies pwr drunk #Obama is setting himself up 2 b prez of Mex when he gets evicted from WH  #tcot #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
401,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
402,@realDonaldTrump I know I'm not the only person who can't wait to see your name on the presidential ballot and vote for you! #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
403,"@1Viperbabe where do these ppl get the idea theycan controlthe ppl,organization,individual,whomever,ppl can't stomp down ppl. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
404,@Hohn_Jollis better than high-quality h2o farts #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
405,@Scotus creates another right in the Constitution. WE ARE LIVING UNDER TYRANNY. THE WILL OF THE PEOPLE IS NO LONGER! #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
406,If you condone the #SupremeCourt's decision on the marriage issue! You might be a liberal!!  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
407,@GeorgeTakei One of them might even be named #ClarenceThomas. #ApologizeTakei #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
408,"Under O & Kerry's deal, if the ayatollahs want to keep their nuclear toys  they can keep their nuclear toys! PERIOD! #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
409,"Considering the fact that Bush was a president of this country, I don't see it a joke that Trump is running ! #Election2016 #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
410,Politicians are destroying America. We need more people like @realDonaldTrump  to run for office #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
411,Hey at @realDonaldTrump I'll vote for you if you adopt me! #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
412,We have become a nation where decisions are based on feelings and not on facts.  #tcot #ycot #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
413,The .@nyse doesn't just halt all trades ... What's up #grexit #ChinaMeltdown #tcot #nationaldebt #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
414,Spending my fourth at taqueria with some homies. #murica  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
415,Liberalism is the politics of personal destruction! If Liberals can't win- they will lie & demonize! They are paid to attack! #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
416,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
417,"Matters more today, then last week or yesterday.  IF YOU SEE SOMETHING SAY SOMETHING.  Bad is not even a word yet. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
418,@peddoc63 @realDonaldTrump So I guess Univision is Fair & Balanced. These are the people that R helping shape USA! #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
419,@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!! #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
420,I guess NBC does not like to hear the truth. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
421,Is one cup of coffee ever enough?! #COFFEE #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
422,"Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump  #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
423,Everybody get on the Trump Train!! It's a First Class One-Way ticket to the White House with @realDonaldTrump  #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
424,"@ThePimpernelX @Cameron_Gray @CalebHowe  Totally agree ...time to get out of the Twitter Peanut Gallery and take ""arms #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
425,"@RealDonaldTrump I feel the truth when Mr. Trump speaking, people need to understand who really cares about America #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
426,Dear @realDonaldTrump: You are an idiot. #america #politics #sticktoyourhair #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
427,I am not sure who is coming from other countries but I will assume they must be bad cause I am rich. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
428,"@realDonaldTrump First sentence a must, but he'll NEVER be my President. #Truth will be revealed. He's an Indonesian citizen.  #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
429,Political correctness should be an automatic disqualifier for all #GOP candidates in 2016. #tcot #DefeatCommunism #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
430,"Wow Quote ""try getting it out, you don't even know what you're talking about but go ahead, try getting it out "" smh #msnbc #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
431,@POTUS what are your thoughts on #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
432,"In addition to sanctuary cities, I'm done with Walmart too. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
433,Tyranny in full bloom with legislative editor and @ChiefJusticeJR court freedom hanging by thread @RedNationRising #Liberty #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
434,"What does Ivana, NBC, Univision, Gemini's, and Macy's have in common?  Answer: They all dropped #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
435,"@MichelleFields ""It's not SCOTUS' job to fix up Congress's mess!"" #Cashinin #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
436,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
437,"Goodbye Macy's, nbc,univision. Illegals are raping&murdering thx to Obama. Trump is right. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
438,@nytpolitics and will stop Illegals from killing our citizens. #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
439,@CarlaChamorros Grassley should know Hilliary answers to no one!!!!!!  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
440,"You can change the laws of America, but you can never change the Law of God. Marriage is between a man and a woman. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
441,"@realDonaldTrump U gonna take this? I hope not! Bullshit from #Univision #NBCUniversal and #Macys. ""Magic of Macy's"" my ass #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
442,@realDonaldTrump he is a real leader and deserves to be President. #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
443,Maybe #KathrynSteinle should have been wearing a rainbow T-Shirt.... The public would be more outraged. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
444,"We need a man that will do the tough negotiations, say what needs to be said and forget the words politically correct.  #thanks #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
445,"@mailandguardian There goes the Latino vote, Donald Dumb!! #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
446,@Greta trump a joke? Ur guest is a fool. Better a joke than traitor RINOs. It's trump or no one for me. Reps betrayed us. #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
447,The gift that keeps on giving. #makeitstop #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
448,Watching what Donald Trump said about Mexicans was shocking! Let's not give this appalling man a platform. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
449,@protectedspeech It's pretty obvious who the real racists are.  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
450,Clearly @realDonaldTrump has very good finance people because his shocking racist comments proves he not an intelligent human! #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
451,@WayneDupreeShow  I'm just jealous that us NORMAL hetero people don't have a flag or pride week or a parade #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
452,@gpacja @TexanJustin @JebBush @Isikoff @realDonaldTrump you're an awful person. Free speech. I'll pray for you're soul. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
453,@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
454,#Trump is ruining a party quicker than the police! #gop #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
455,@HnstyNgov @FoxBusiness @realDonaldTrump Meanwhile no Democrat running has given anyone anywhere a job. Other Repubs just as bad. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
456,The media gathered the public like sheep over the rebel flag debate the government passed the fast track authority google it #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
457,"RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote. #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
458,@HouseGOP we now have one political party. The Socialist party. No more BS. We don't believe you anymore. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
459,"@usnavyjack @RNC When RNC calls, ask them to prove they're conservative. They can't and you'll enjoy it. #RNC #GOP #tcot #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
460,America: Isn't it time we ignored Donald Trump? He's not a serious person. @NYPD should revoke his gun permit. #Immigration #NBC #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
461,#KellyFile remember the days when we believed #SCOTUS would follow the #constitution well they gone #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
462,It's funny when politics seem like farce. Not so funny when politics becomes farce. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
463,@ericbolling let @MichelleFields loose on @TheJuanWilliams when he makes idiotic unsubstantiated statements. #CashinIn #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
464,#LoveWins ---> I'm hating the rainbow because of this!!#NoToGayMarriage #Wakeuplebanon  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
465,"After the debacle of having passed O-care without reading it, O wants to pass comprehensive immigration in the same way! #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
466,Hillary: -Assad is a reformer -Putin is re-settable -Libya Jihadist are allies -Iran not building Nukes -Strom is right #tcot #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
467,"@KidDynamiteBlog Between #Hillary2016 ""a sadistic psychiatric nurse let loose in a lunatic asylum"" & #bush16 ppl may vote #Shit! #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
468,@realDonaldTrump we need someone like you who won't back down to ANYONE or ANYTHING #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
469,@realDonaldTrump I feel the train is gaining steam.  #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
470,What's @realDonaldTrump wife's Twitter handle? I need to ask her if his balls are made of brass...I'm certain they are.   #NoHomo #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
471,@ChrisleyChase think your adorable. Remind me of my nephew. Stay young. The new comb over you're sporting is aging you. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
472,White terrorism is alive and well #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
473,@2AFight All these shootings in America are planned. Stay safe stay second amendment. Illegal guns kill people way more wtf?!!! #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
474,I want to know @realDonaldTrump's thoughts on the #NYSE issue. #finance #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
475,ENOUGH. 4FAR 2LONG  2% of pop. has dictated 2the 98% due 2fear by PCpolice/afraid 2b called a bigot/racist. NO MORE!  #ccot #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
476,.@realDonaldTrump should've kept his mouth shut & not run for Pres. He is making the biggest fool out of himself. He's fired #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
477,"If Greek Prime Minister Alexis Tsipras needs advice on emerging from bankruptcy, I'm available #greekreferendum #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
478,I'm Fonald Frump and EVERYBODY THINKS YOU'RE AN IDIOT.forPresident #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
479,Trump is a Non-Establishment candidate.  I like it!  #MakeAmericaGreatAgain #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
480,"Donald Trump....you're fired, fired, & fired again! #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
481,@businessinsider @billpostmus most libtard states are f'd up here #mepolitics #tcot #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
482,They only did they gay marriage thing to get our attention off of all the shootings lately...  #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
483,Unfounded data/support for such drastic claims to be made against Mexico & all its ppl sorry guys I guess I rape & sell drugs #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
484,"Le(a)nin left RT @uss_victory: @realDonaldTrump /#LongLiveLiberty; Better is a ""#Capitalist"" for President than a #Communist. #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
485,Conflict is a vehicle for change!  Ask @realDonaldTrump Trump becoming a front runner. #USA #leadership #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
486,Jeb - Just how much 'TRUTH' does that $118 million you've raised buy?   America isn't 'BUYING' your #Elite #Establishment crap - #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
487,Who doesn't love @SheriffClarke! A man who doesn't mince words!He's not going to sugarcoat it for you folks! #alllifematters #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
488,Liberals are winning the battle of the mind by indoctrinating low IQ & youth of #America through #MSM & social media #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
489,There is a fine line between right and damnation  and in my opinion the US is going down the wrong damn road #votethemallout #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
490,@CNNPolitics @jaketapper @GovernorPerry @SaraMurray Not enough. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
491,"I wrote 'The Art of the Deal,' the number one best selling business book of all time, at least I think #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
492,"@ericbolling Juan says status quo is not working. Remember ""Detente or MAD? They worked! #SemST",0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
493,Trump and his comb over are gonna take over America #IndependenceDay #SemST,1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
494,@Dahat8 @Stonewall_77 The HATE within America is stronger NOW than I remember since 1969? Can't go backwards to such division #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
495,"@GOP If you can not debate Trump, you should not be running for president. #backurbase. #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
496,@TIMENOUT @TIB2016 @AlanColmes is a prime example of a #LobotomizedLiberal. #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
497,Hey montel: shut the fuck up! How does that grab you? #SemST,0,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
498,"Props to @nbc, they are connected to Telemundo. Even more impressive they dumped Trump after Univision squabble. #DumpTrump #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
499,"hey y'all giving a big old s/o to donald trump, we settled our differences and are butt tight now #SemST",1,4,0.9306440013030103,0.9156582423834193,0.9460970481083001
0,@OutFrontCNN @CNN u cant lift sanctions & then slap then back on right away. Who's that foolish? Or deceitful? #IranTalks #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
1,@thehill you continue to shoot yourself in the foot. I guess this is for entertainment purposes only! #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
2,"@ZekeJMiller @Reince @SharonDay GOP plan to stop Trump? LOL Maybe they can put up loser candidates like Romney, McCain and Jeb! #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
3,@realDonaldTrump I don't care what @NASCAR says! I dont care what the liberals at @espn say.. Keep Speaking The TRUTH!! #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
4,Macy's to stop selling Trump merch. I guess he'll sue them next. #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
5,"Donald Trump gets the boot from #NBC for calling immigrants rapists and murderers. Hey Donnie, where's your wife from again? #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
6,"#DanaPerino is getting more snitful by the minute. Says Trump isn't believable, can't win. Hide&watch! #MakeAmericaGreatAgain #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
7,@realDonaldTrump it's crazy how cowardly these big corporations are. I swear I'm campaigning for you !!!!! #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
8,@Macys not selling Trump because he voices his opinion.. What happy to freedom of speech.. I'll never shop at @Macys again.. #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
9,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.  #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
10,Radical Islam is still a threat to the Western World!!!! #awareness #PATRIOT #UnitedWeStand #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
11,"@TuckerCarlson #GayMarriage is the ""law of the land"" yet #immigration law is ignored. Absurd! #LobotomizedLiberals #LiberalLogic #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
12,"We the people has become ""We the sheeple""  #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
13,Apparently #Trump values riches so much he can't afford values. #Trumpelstiltskin #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
14,@realDonaldTrump Really? The perfect definition of ignorance... The perfect example of someone who does not know reality... #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
15,I suddenly find myself liking @nbc a whole lot more than ever before.forPresidentoftheClubofIdiots #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
16,Why is it wrong when Trump is stating facts about illegal immigrants??? He is 100% Right #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
17,Just watched @realDonaldTrump speech. How embarrassing for his family! Like that's a really bad dad moment  #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
18,@RWSurferGirl it's not a racial tragedy nor an Islamic one either. Only patriots care for all. #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
19,Healthcare in America must be fixed. Women are everything.  #TeamJason  #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
20,@GeraldoRivera @realDonaldTrump Don't apologize for the truth. People are too sensitive. #MakeAmericaGreatAgain #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
21,@VLActionFund @Reince The same #RNC LOSERS that thought Romney & Palin were good choices needs to be THANKFUL Trump came along  #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
22,"Honestly I am gonna watch #Univision so much more now, just to support the network against #SemST",1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
23,Will FOX News pick up #MissUSA and #MissUniverse?  Stay tuned to find out.  #YoureFired #NBC #FoxNews #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
24,Hey @MayorGregor thanks for letting a racist bigot build a giant tower with his name on it downtown. Real proud of ya. #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
25,"For the record, as a #Latino, (#Peruvian to be specific), let me state the obvious: #FuckTrump #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
26,"Spine, I would like for you to meet the Republican Party.  #SemST",1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
27,What are your favorite conservative blog sites and why?  #tcot #RedNationRising #CulturalRot #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
28,"@foxnation read my lips , "" I am Nuts "" get out of people's personal life. #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
29,bow my head  #FreeChelsea #FreeHamond #all prisoners of the state!  #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
30,@WhipHoyer @CorlessJones haha ACA is far from affordable you bunch of GRUBER idiots! #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
31,Cancel your Netflix subscription and donate to @realDonaldTrump's campaign for entertainment #Trump #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
32,So #Memphis will dig up #NathanBedfordForrest but #BillCosby keeps his star on the Hollywood Walk of Fame? #LiberalLogic #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
33,"Lighting that WH was so in your face to half of America, no class and so disrespectful..  #CashinIn   #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
34,He doesn't care & would have to give up TV gigs anyway to run... loves attention & controversy  #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
35,"@realDonaldTrump is not a pilitical puppet. Maybe a piata, but definitely not a puppet. #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
36,Thank you @Macys! You are and will continue to be my favorite store! Bye bye #DoucheBag #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
37,If the Obama cabinet was on the apprentice who would you fire?  Kerry was the answer. #talkcityclub #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
38,I'm voting for Donald Trump ! #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
39,"The Left fear Donald Trump, BIG TIME! @realDonaldTrump  #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
40,@realDonaldTrump is such an idiot. He's risking way to much for something he'll never get. #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
41,"@ProfessorF You have plenty of phones, internet access, cars, TVs, houses, etc. all courtesy of taxpayers.. er.. government! #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
42,"Donald Trump is in dire need of a crisis communicator. PR folks, please give him your two cents. #SorryNotSorry #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
43,This Fight Isn't OVER! #Obamacare Is Obviously Broken & It Increases Health Care Costs For Millions Of Americans. #SCOTUScare #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
44,@realDonaldTrump  WE WANT TRUMP! WE WANT TRUMP! WE WANT TRUMP!!! #MakeAmericaGreatAgain #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
45,I nominate Donald Trump for the new ambassador to Mexico. #Mexico #Tacos #SemST,1,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
46,@dramamiine well you have the right to your opinion and I have the right to not listen to it. Have a great day! #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
47,"@GalaxySojourn until their welfare is cut, their freebies taken away the #plantationparty will always vote dem #SemST",0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
48,Stop thinking you can walk around talking reckless in the end it will bite you in the ass #Dontjudgeme #SemST,0,5,0.9311164412746461,0.9188958328467635,0.9439982774324723
